seed,scenario,tick,time_s,position_arrived,status,contained_exact,contained_tol,truth_0,truth_1,truth_2,truth_3,truth_4,truth_5,lower_0,lower_1,lower_2,lower_3,lower_4,lower_5,upper_0,upper_1,upper_2,upper_3,upper_4,upper_5
70003,S0,58,1.16,0,VALID_NUMERICAL_BOX,1,1,-0.025179425090538027,2.0635506683273905,-0.01220078933287711,0.09331856582962626,0.0,0.0,-0.16611342301748322,1.8894678071466728,-2.289772730711037,-2.4286640232131003,-0.00047242605721227053,-0.00021144017646997776,0.13967322872596427,2.221759365026818,2.290785041773407,2.609701798876474,0.0005275097261231568,0.00021944388794367556
70003,S0,59,1.18,0,VALID_NUMERICAL_BOX,1,1,-0.025423440877195568,2.0654170396439833,-0.012194238930816568,0.09404034339338505,0.0,0.0,-0.21190887763291588,1.8408945266791368,-2.3274746023040445,-2.469590497567225,-0.000476654861742202,-0.0002114401774701972,0.18548892956264434,2.2739534010076214,2.328476062793648,2.6521952541370335,0.0005318986048825623,0.000219443888943895
70003,S0,60,1.2,1,VALID_NUMERICAL_BOX,1,1,-0.0256673256558119,2.067297846511851,-0.012187686776311697,0.09472542698021222,0.0,0.0,-0.03463724653519594,2.0614845734277725,-2.365177319216375,-2.510553102025517,-0.0004808836662921422,-0.00021144017847041664,0.0053627534648040594,2.1014845734277725,2.366167899597194,2.694652579746348,0.0005362874836619764,0.00021944388994411443
70003,S0,61,1.22,0,VALID_NUMERICAL_BOX,1,1,-0.025911079391338132,2.069192355051455,-0.012181133144291548,0.09537354460245318,0.0,0.0,-0.08194079292060538,2.0112735113841067,-2.4028808809705766,-2.551552135531396,-0.00048511247086209123,-0.00021144017947063607,0.05268611145782988,2.1553776250258547,2.4038605517347222,2.73707347676458,0.0005406763624613995,0.00021944389094433387
70003,S0,62,1.24,0,VALID_NUMERICAL_BOX,1,1,-0.026154702054223964,2.071099825943504,-0.012174578311094001,0.09598443932099199,0.0,0.0,-0.1299984105411469,1.9602424686702686,-2.4405852870931377,-2.5925878824573285,-0.000489341275452049,-0.0002114401804708555,0.10076332249365431,2.2101190945643565,2.441554018760185,2.7794576608228434,0.0005450652412808312,0.0002194438919445533
70003,S0,63,1.26,0,VALID_NUMERICAL_BOX,1,1,-0.026398193620445844,2.073019514729924,-0.012168022554350174,0.09655786933762883,0.0,0.0,-0.17881011628418847,1.9083907110178564,-2.4782905371148076,-2.633660612491084,-0.0004935700800620155,-0.00021144018147107495,0.1495944028700368,2.265708247784079,2.479248300231113,2.821804862236946,0.0005494541201202717,0.00021944389294477275
70003,S0,64,1.28,0,VALID_NUMERICAL_BOX,1,1,-0.026641554071532847,2.0749506721166764,-0.012161466152868556,0.09709360808062928,0.0,0.0,-0.228375927027713,1.8557174987647125,-2.5159966305709114,-2.6747705805278663,-0.0004977988846919908,-0.0002114401824712944,0.19917936887588744,2.3221443450321404,2.5169433957089167,2.86411482611526,0.0005538429989797209,0.0002194438939449922
70003,S0,65,1.3,1,VALID_NUMERICAL_BOX,1,1,-0.026884783394590217,2.076892544278289,-0.01215490938651895,0.09759144428344999,0.0,0.0,-0.047642124589566,2.0742020162836403,-2.5537035670016692,-2.7159180265683593,-0.0005020276893419749,-0.00021144018347151383,-0.007642124589566004,2.1142020162836404,2.5546393047591875,2.906387312460676,0.000558231877859179,0.00021944389494521163
70003,S0,66,1.32,0,VALID_NUMERICAL_BOX,1,1,-0.027127881582320598,2.078844373163958,-0.012148352536116262,0.09805118205664996,0.0,0.0,-0.09871619593069811,2.019883655749101,-2.591411345952508,-2.757103175622732,-0.0005062564940119678,-0.00021144018447173327,0.04345066150671646,2.172329762536026,2.5923360269519984,2.948622096266598,0.0005626207567586458,0.00021944389594543106
70003,S0,67,1.34,0,VALID_NUMERICAL_BOX,1,1,-0.027370848633042923,2.0808053968050912,-0.012141795883304178,0.09847264095300036,0.0,0.0,-0.15054442285089883,1.964741592233415,-2.629119966974377,-2.7983262376206395,-0.0005104852987019695,-0.0002114401854719527,0.09529738204690698,2.231302204464589,2.6300335618622013,2.990818967606943,0.0005670096356781214,0.0002194438969456505
70003,S0,68,1.36,0,OUT_OF_DOMAIN,,,-0.027613684550709006,2.082774849624151,-0.012135239710438813,0.09885565602581024,0.0,0.0,,,,,,,,,,,,
70003,S1,0,0.0,1,VALID_NUMERICAL_BOX,1,1,-0.010806092857536687,2.0005344499812034,-0.012569737944228221,0.004793925399608351,0.0,0.0,-0.01794574656914269,1.98,-0.1,-0.1,-0.0001736373979629004,-0.01,0.02,2.014280309726121,0.1,0.1,0.005,0.0030676836578110867
70003,S1,1,0.02,0,VALID_NUMERICAL_BOX,1,1,-0.011057487616421252,2.0006303284891955,-0.012563656410742856,0.006753111417517131,0.0,0.0,-0.01994574657016469,1.9779999999969837,-0.13858876675293835,-0.13975042812119523,-0.00037363739896796176,-0.01000000000101,0.022000000001021997,2.016280309729137,0.13763236921519043,0.1436719511013557,0.005061353674161283,0.0024403847163648983
